protein,value
DYRK1A_N,0
ITSN1_N,7.903996895
BDNF_N,1.065532457
NR1_N,-0.938520459
NR2A_N,0.374182874
pAKT_N,0.604971408
pBRAF_N,0
pCAMKII_N,-0.675619859
pCREB_N,1.211289055
pELK_N,-2.178827571
pERK_N,-0.249286192
pJNK_N,-0.006747116
PKCA_N,1.196195782
pMEK_N,0
pNR1_N,-2.453623008
pNR2A_N,0
pNR2B_N,1.556766444
pPKCAB_N,-1.455332034
pRSK_N,-2.410211854
AKT_N,2.767395455
BRAF_N,-4.855972405
CAMKII_N,-1.590106278
CREB_N,-1.246890842
ELK_N,-3.687194296
ERK_N,-7.424265587
GSK3B_N,-0.985279537
JNK_N,0
MEK_N,1.330772739
TRKA_N,3.775611388
RSK_N,-0.606129928
APP_N,5.351446652
Bcatenin_N,0
SOD1_N,0.463620865
MTOR_N,-2.319043125
P38_N,0
pMTOR_N,0
DSCR1_N,1.278068517
AMPKA_N,-0.995375028
NR2B_N,-0.13766971
pNUMB_N,-0.348426043
RAPTOR_N,-1.763377316
TIAM1_N,2.774290907
pP70S6_N,0.477015296
NUMB_N,1.43062826
P70S6_N,0.282881826
pGSK3B_N,0.477592497
pPKCG_N,0
CDK5_N,0
S6_N,-0.588312046
ADARB1_N,0.187974088
AcetylH3K9_N,0
RRP1_N,-0.883843146
BAX_N,0
ARC_N,-0.547363616
ERBB4_N,1.490237948
nNOS_N,-0.619874031
Tau_N,1.552195388
GFAP_N,-0.271468229
GluR3_N,-1.334836925
GluR4_N,0.135622105
IL1B_N,-1.417666976
P3525_N,1.046504741
pCASP9_N,-0.103113335
PSD95_N,0
SNCA_N,0.147998447
Ubiquitin_N,0.946411791
pGSK3B_Tyr216_N,0
SHH_N,-1.540486781
pS6_N,-0.173470937
pCFOS_N,0.188163829
SYP_N,-0.936440238
CaNA_N,1.769511662
intercept,0.094937377